123716001;A102A31B6B19252B;46489;230430855212;03/08/2023 23:09:21;PP
123716667;A102A31B6B171D7E;46495;230430854235;03/08/2023 23:28:43;PP
123716668;A102A31B6B173077;46495;230430854114;03/08/2023 23:28:45;PP
123716669;A102A31B6B171F7E;46495;230430854236;03/08/2023 23:28:47;PP
123716670;A102A31B6B173177;46495;230430854115;03/08/2023 23:28:48;PP
123716671;A102A31B6B183D1E;46495;230430854269;03/08/2023 23:28:50;PP
123716672;A102A31B6B172F77;46495;230430854116;03/08/2023 23:28:52;PP
123716673;A102A31B6B183F1E;46495;230430854270;03/08/2023 23:28:53;PP
123716674;A102A31B6B173577;46495;230430854113;03/08/2023 23:28:55;PP
123716675;A102A31B6B183E1E;46495;230430854271;03/08/2023 23:28:57;PP
123716676;A102A32EF5046D68;46495;230430854239;03/08/2023 23:28:59;PP
123716677;A102A31B6B18401E;46495;230430854272;03/08/2023 23:29:00;PP
123716678;A102A32EF5044A68;46495;230430854240;03/08/2023 23:29:02;PP
123716679;A102A31B6B18411E;46495;230430854273;03/08/2023 23:29:04;PP
123716680;A102A32EF5044968;46495;230430854241;03/08/2023 23:29:05;PP
123716681;A102A31B6B18431E;46495;230430854274;03/08/2023 23:29:07;PP
123716682;A102A31B6B17747D;46495;230430854242;03/08/2023 23:29:09;PP
123716683;A102A31B6B18421E;46495;230430854275;03/08/2023 23:30:22;PP
123716684;A102A31B6B17737D;46495;230430854243;03/08/2023 23:30:24;PP
123716685;A102A31B6B18731F;46495;230430854276;03/08/2023 23:30:25;PP
123716686;A102A31B6B17757D;46495;230430854244;03/08/2023 23:30:27;PP
123716687;A102A31B6B18741F;46495;230430854277;03/08/2023 23:30:29;PP
123716688;A102A31B6B17767D;46495;230430854245;03/08/2023 23:30:30;PP
123716689;A102A31B6B194907;46495;230430854278;03/08/2023 23:30:32;PP
123716690;A102A31B6B17537D;46495;230430854246;03/08/2023 23:30:34;PP
123716691;A102A31B6B194A07;46495;230430854279;03/08/2023 23:30:36;PP
123716692;A102A31B6B17527D;46495;230430854247;03/08/2023 23:30:37;PP
123716693;A102A31B6B17297C;46495;230430854280;03/08/2023 23:30:39;PP
123716694;A102A31B6B176C7C;46495;230430854248;03/08/2023 23:30:41;PP
123716695;A102A31B6B17287C;46495;230430854281;03/08/2023 23:30:43;PP
123716696;A102A31B6B176D7C;46495;230430854249;03/08/2023 23:30:44;PP
123716697;A102A31B6B173E7B;46495;230430854282;03/08/2023 23:30:46;PP
123716698;A102A31B6B176B7C;46495;230430854250;03/08/2023 23:30:48;PP
123716699;A102A31B6B173F7B;46495;230430854283;03/08/2023 23:30:49;PP
123716700;A102A31B6B176A7C;46495;230430854251;03/08/2023 23:30:51;PP
123716701;A102A31B6B176478;46496;230430854284;03/08/2023 23:30:53;PP
123716702;A102A31B6B17687C;46496;230430854252;03/08/2023 23:30:54;PP
123716703;A102A31B6B176578;46496;230430854285;03/08/2023 23:30:56;PP
123716704;A102A31B6B17697C;46496;230430854253;03/08/2023 23:30:58;PP
123716705;A102A32EF5046C68;46496;230430854238;03/08/2023 23:31:00;PP
123716706;A102A31B6B17677C;46496;230430854254;03/08/2023 23:31:02;PP
123716707;A102A32EF5046368;46496;230430854310;03/08/2023 23:31:03;PP
123716708;A102A31B6B17667C;46496;230430854255;03/08/2023 23:31:05;PP
123716709;A102A32EF5046268;46496;230430854311;03/08/2023 23:31:07;PP
123716710;A102A31B6B17647C;46496;230430854256;03/08/2023 23:31:08;PP
123716711;A102A32EF5046468;46496;230430854312;03/08/2023 23:31:10;PP
123716712;A102A31B6B177479;46496;230430854291;03/08/2023 23:31:12;PP
123716713;A102A32EF5046568;46496;230430854313;03/08/2023 23:31:13;PP
123716714;A102A31B6B185D1C;46496;230430854292;03/08/2023 23:31:15;PP
123716715;A102A32EF5046768;46496;230430854314;03/08/2023 23:31:17;PP
123716716;A102A31B6B185E1C;46496;230430854293;03/08/2023 23:31:19;PP
123716717;A102A32EF5046668;46496;230430854315;03/08/2023 23:31:20;PP
123716718;A102A31B6B18601C;46496;230430854294;03/08/2023 23:31:22;PP
123716719;A102A32EF5046868;46496;230430854316;03/08/2023 23:31:24;PP
123716720;A102A31B6B185F1C;46496;230430854295;03/08/2023 23:31:25;PP
123716721;A102A32EF5046968;46496;230430854317;03/08/2023 23:31:27;PP
123716722;A102A31B6B18381E;46496;230430854264;03/08/2023 23:31:29;PP
123716723;A102A32EF5046B68;46496;230430854318;03/08/2023 23:31:31;PP
123716724;A102A31B6B18391E;46496;230430854265;03/08/2023 23:31:32;PP
123716725;A102A32EF5046A68;46496;230430854319;03/08/2023 23:31:34;PP
123716726;A102A31B6B18611C;46496;230430854296;03/08/2023 23:31:36;PP
123716727;A102A31B6B17367E;46496;230430854320;03/08/2023 23:31:38;PP
123716728;A102A31B6B18621C;46496;230430854297;03/08/2023 23:31:39;PP
123716729;A102A31B6B17377E;46496;230430854321;03/08/2023 23:31:41;PP
123716730;A102A31B6B18641E;46496;230430854298;03/08/2023 23:31:43;PP
123716731;A102A31B6B17327E;46496;230430854322;03/08/2023 23:31:44;PP
123716732;A102A31B6B18651E;46496;230430854299;03/08/2023 23:31:46;PP
123716733;A102A31B6B17337E;46496;230430854323;03/08/2023 23:31:48;PP
123716734;A102A31B6B18671E;46496;230430854300;03/08/2023 23:31:49;PP
123716735;A102A31B6B17317E;46496;230430854324;03/08/2023 23:31:51;PP
123716736;A102A31B6B18661E;46496;230430854301;03/08/2023 23:31:53;PP
123716737;A102A31B6B193B24;46496;230430854286;03/08/2023 23:31:55;PP
123716738;A102A31B6B18681E;46496;230430854302;03/08/2023 23:31:56;PP
123716739;A102A31B6B193C24;46496;230430854287;03/08/2023 23:31:58;PP
123716740;A102A31B6B18691E;46496;230430854303;03/08/2023 23:32:00;PP
123716741;A102A31B6B177D77;46496;230430854288;03/08/2023 23:32:01;PP
123716742;A102A31B6B183B1E;46496;230430854266;03/08/2023 23:32:03;PP
123716743;A102A31B6B177C77;46496;230430854289;03/08/2023 23:32:05;PP
123716744;A102A31B6B183A1E;46496;230430854267;03/08/2023 23:32:07;PP
123716745;A102A31B6B177379;46496;230430854290;03/08/2023 23:32:08;PP
123716746;A102A31B6B183C1E;46496;230430854268;03/08/2023 23:32:10;PP
123716747;A102A31B6B172E7E;46496;230430854327;03/08/2023 23:32:12;PP
123716748;A102A31B6B173F7D;46496;230430854336;03/08/2023 23:32:13;PP
123716749;A102A31B6B17157E;46496;230430854328;03/08/2023 23:32:15;PP
123716750;A102A31B6B173E7D;46496;230430854337;03/08/2023 23:32:17;PP
123716751;A102A31B6B17147E;46496;230430854329;03/08/2023 23:32:18;PP
123716752;A102A31B6B17437D;46496;230430854338;03/08/2023 23:32:20;PP
123716753;A102A31B6B17127E;46496;230430854330;03/08/2023 23:32:22;PP
123716754;A102A31B6B17427D;46496;230430854339;03/08/2023 23:32:24;PP
123716755;A102A31B6B17137E;46496;230430854331;03/08/2023 23:32:25;PP
123716756;A102A31B6B17447D;46496;230430854340;03/08/2023 23:32:27;PP
123716757;A102A31B6B17347D;46496;230430854332;03/08/2023 23:32:29;PP
123716758;A102A31B6B17457D;46496;230430854341;03/08/2023 23:32:31;PP
123716759;A102A31B6B17357D;46496;230430854333;03/08/2023 23:32:32;PP
123716760;A102A31B6B17477D;46496;230430854342;03/08/2023 23:32:34;PP
123716761;A102A31B6B173C7D;46496;230430854334;03/08/2023 23:32:36;PP
123716762;A102A31B6B17467D;46496;230430854343;03/08/2023 23:32:37;PP
123716763;A102A31B6B173D7D;46496;230430854335;03/08/2023 23:32:39;PP
123716764;A102A31B6B174C7D;46496;230430854344;03/08/2023 23:32:41;PP
123716765;A102A31B6B172D7E;46496;230430854326;03/08/2023 23:32:43;PP
123716766;A102A31B6B186A1E;46496;230430854305;03/08/2023 23:32:44;PP
123716767;A102A31B6B195D0B;46496;230632508790;03/08/2023 23:32:46;PP
123716768;A102A31B6B18261F;46496;230430854306;03/08/2023 23:32:48;PP
123716769;A102A31B6B195F0B;46496;230632508791;03/08/2023 23:32:49;PP
123716770;A102A31B6B18271F;46496;230430854307;03/08/2023 23:32:51;PP
123716771;A102A31B6B195E0B;46496;230632508792;03/08/2023 23:32:53;PP
123716772;A102A32EF5046068;46496;230430854308;03/08/2023 23:32:54;PP
123716773;A102A31B6B19600B;46496;230632508793;03/08/2023 23:32:56;PP
123716774;A102A32EF5046168;46496;230430854309;03/08/2023 23:32:58;PP
123716775;A102A31B6B19610B;46496;230632508794;03/08/2023 23:33:00;PP
123716776;A102A31B6B172F7E;46496;230430854325;03/08/2023 23:33:01;PP
123716777;A102A31B6B196E15;46496;230632508795;03/08/2023 23:33:03;PP
123716778;A102A31B6B19550E;46496;230632508766;03/08/2023 23:33:05;PP
123716779;A102A31B6B196F15;46496;230632508796;03/08/2023 23:33:06;PP
123716780;A102A31B6B19530E;46496;230632508767;03/08/2023 23:33:08;PP
123716781;A102A31B6B19300A;46496;230632508797;03/08/2023 23:33:10;PP
123716782;A102A31B6B19540E;46496;230632508768;03/08/2023 23:33:11;PP
123716783;A102A31B6B19310A;46496;230632508798;03/08/2023 23:33:13;PP
123716784;A102A31B6B19520E;46496;230632508769;03/08/2023 23:33:15;PP
123716785;A102A31B6B19420E;46496;230632508799;03/08/2023 23:33:17;PP
123716786;A102A31B6B19510E;46496;230632508770;03/08/2023 23:33:18;PP
123716787;A102A31B6B19410E;46496;230632508800;03/08/2023 23:33:20;PP
123716788;A102A31B6B194F0E;46496;230632508771;03/08/2023 23:33:22;PP
123716789;A102A31B6B193F0E;46496;230632508801;03/08/2023 23:33:24;PP
123716790;A102A31B6B19500E;46496;230632508772;03/08/2023 23:33:25;PP
123716791;A102A31B6B19400E;46496;230632508802;03/08/2023 23:33:27;PP
123716792;A102A31B6B19580F;46496;230632508773;03/08/2023 23:33:28;PP
123716793;A102A31B6B193E0E;46496;230632508803;03/08/2023 23:33:30;PP
123716794;A102A31B6B19570F;46496;230632508774;03/08/2023 23:33:32;PP
123716795;A102A31B6B193D0E;46496;230632508804;03/08/2023 23:33:34;PP
123716796;A102A31B6B19590F;46496;230632508775;03/08/2023 23:33:36;PP
123716797;A102A31B6B193A0E;46496;230632508805;03/08/2023 23:33:37;PP
123716798;A102A31B6B195A0F;46496;230632508776;03/08/2023 23:33:39;PP
123716799;A102A31B6B19380F;46496;230632508778;03/08/2023 23:33:41;PP
123716800;A102A31B6B19370F;46496;230632508777;03/08/2023 23:33:42;PP
123716801;A102A31B6B193A0F;46497;230632508779;03/08/2023 23:33:44;PP
123716802;A102A31B6B19390F;46497;230632508780;03/08/2023 23:33:46;PP
123716803;A102A31B6B193514;46497;230632508832;03/08/2023 23:33:48;PP
123716804;A102A31B6B193B0F;46497;230632508781;03/08/2023 23:33:49;PP
123716805;A102A31B6B195714;46497;230632508833;03/08/2023 23:33:51;PP
123716806;A102A31B6B193C0F;46497;230632508782;03/08/2023 23:33:53;PP
123716807;A102A31B6B195614;46497;230632508834;03/08/2023 23:33:55;PP
123716808;A102A31B6B193A5C;46497;230632508783;03/08/2023 23:33:56;PP
123716809;A102A31B6B19370A;46497;230632508835;03/08/2023 23:33:58;PP
123716810;A102A31B6B19395C;46497;230632508784;03/08/2023 23:34:00;PP
123716811;A102A31B6B19360A;46497;230632508836;03/08/2023 23:34:01;PP
123716812;A102A31B6B19580B;46497;230632508785;03/08/2023 23:34:03;PP
123716813;A102A31B6B19450A;46497;230632508837;03/08/2023 23:34:05;PP
123716814;A102A31B6B19680E;46497;230632508810;03/08/2023 23:34:07;PP
123716815;A102A31B6B19460A;46497;230632508838;03/08/2023 23:34:08;PP
123716816;A102A31B6B19660E;46497;230632508811;03/08/2023 23:34:10;PP
123716817;A102A31B6B19580A;46497;230632508839;03/08/2023 23:34:12;PP
123716818;A102A31B6B19670E;46497;230632508812;03/08/2023 23:34:13;PP
123716819;A102A31B6B19570A;46497;230632508840;03/08/2023 23:34:15;PP
123716820;A102A31B6B19650E;46497;230632508813;03/08/2023 23:34:17;PP
123716821;A102A31B6B195D0A;46497;230632508841;03/08/2023 23:34:19;PP
123716822;A102A31B6B19620E;46497;230632508814;03/08/2023 23:34:20;PP
123716823;A102A31B6B195E0A;46497;230632508842;03/08/2023 23:34:22;PP
123716824;A102A31B6B19600E;46497;230632508815;03/08/2023 23:34:24;PP
123716825;A102A31B6B196113;46497;230632508843;03/08/2023 23:34:25;PP
123716826;A102A31B6B19610E;46497;230632508816;03/08/2023 23:34:27;PP
123716827;A102A31B6B195F13;46497;230632508844;03/08/2023 23:34:29;PP
123716828;A102A31B6B194D0F;46497;230632508817;03/08/2023 23:34:31;PP
123716829;A102A31B6B196213;46497;230632508845;03/08/2023 23:34:32;PP
123716830;A102A31B6B194E0F;46497;230632508818;03/08/2023 23:34:34;PP
123716831;A102A31B6B193C0E;46497;230632508806;03/08/2023 23:34:36;PP
123716832;A102A31B6B19500F;46497;230632508819;03/08/2023 23:34:37;PP
123716833;A102A31B6B19390E;46497;230632508807;03/08/2023 23:34:39;PP
123716834;A102A31B6B194F0F;46497;230632508820;03/08/2023 23:34:41;PP
123716835;A102A31B6B19380E;46497;230632508808;03/08/2023 23:34:43;PP
123716836;A102A31B6B196014;46497;230632508821;03/08/2023 23:34:44;PP
123716837;A102A31B6B19690E;46497;230632508809;03/08/2023 23:34:46;PP
123716838;A102A31B6B196114;46497;230632508822;03/08/2023 23:34:48;PP
123716839;A102A31B6B19620C;46497;230632508864;03/08/2023 23:34:49;PP
123716840;A102A31B6B19420F;46497;230632508823;03/08/2023 23:34:51;PP
123716841;A102A31B6B195C0C;46497;230632508865;03/08/2023 23:34:53;PP
123716842;A102A31B6B19410F;46497;230632508824;03/08/2023 23:34:54;PP
123716843;A102A31B6B195B0C;46497;230632508866;03/08/2023 23:34:56;PP
123716844;A102A31B6B19430F;46497;230632508825;03/08/2023 23:34:58;PP
123716845;A102A31B6B19510A;46497;230632508867;03/08/2023 23:35:00;PP
123716846;A102A31B6B19590B;46497;230632508786;03/08/2023 23:35:02;PP
123716847;A102A31B6B19520A;46497;230632508868;03/08/2023 23:35:03;PP
123716848;A102A31B6B195B0B;46497;230632508787;03/08/2023 23:35:05;PP
123716849;A102A31B6B194D0A;46497;230632508869;03/08/2023 23:35:07;PP
123716850;A102A31B6B195A0B;46497;230632508788;03/08/2023 23:35:08;PP
123716851;A102A31B6B194E0A;46497;230632508870;03/08/2023 23:35:10;PP
123716852;A102A31B6B195C0B;46497;230632508789;03/08/2023 23:35:12;PP
123716853;A102A31B6B194C0A;46497;230632508871;03/08/2023 23:35:13;PP
123716854;A102A31B6B195212;46497;230632508854;03/08/2023 23:35:15;PP
123716855;A102A31B6B194B0A;46497;230632508872;03/08/2023 23:35:17;PP
123716856;A102A31B6B193C12;46497;230632508855;03/08/2023 23:35:19;PP
123716857;A102A31B6B19490A;46497;230632508873;03/08/2023 23:35:20;PP
123716858;A102A31B6B193D12;46497;230632508856;03/08/2023 23:35:22;PP
123716859;A102A31B6B194A0A;46497;230632508874;03/08/2023 23:35:24;PP
123716860;A102A31B6B196A0D;46497;230632508857;03/08/2023 23:35:25;PP
123716861;A102A31B6B19480A;46497;230632508875;03/08/2023 23:35:27;PP
123716862;A102A31B6B19670C;46497;230632508858;03/08/2023 23:35:29;PP
123716863;A102A31B6B196C11;46497;230632509106;03/08/2023 23:35:31;PP
123716864;A102A31B6B19650C;46497;230632508859;03/08/2023 23:35:32;PP
123716865;A102A31B6B196E11;46497;230632509107;03/08/2023 23:35:34;PP
123716866;A102A31B6B19660C;46497;230632508860;03/08/2023 23:35:36;PP
123716867;A102A31B6B196D11;46497;230632509108;03/08/2023 23:35:38;PP
123716868;A102A31B6B19640C;46497;230632508861;03/08/2023 23:35:39;PP
123716869;A102A31B6B196F11;46497;230632509109;03/08/2023 23:35:41;PP
123716870;A102A31B6B19630C;46497;230632508862;03/08/2023 23:35:42;PP
123716871;A102A31B6B196E10;46497;230632509110;03/08/2023 23:35:44;PP
123716872;A102A31B6B19610C;46497;230632508863;03/08/2023 23:35:46;PP
123716873;A102A31B6B19590C;46497;230632509111;03/08/2023 23:35:48;PP
123716874;A102A31B6B197215;46497;230632508505;03/08/2023 23:35:49;PP
123716875;A102A31B6B195A0C;46497;230632509112;03/08/2023 23:35:51;PP
123716876;A102A31B6B197315;46497;230632508506;03/08/2023 23:35:53;PP
123716877;A102A31B6B192B0F;46497;230632509113;03/08/2023 23:35:55;PP
123716878;A102A31B6B19440F;46497;230632508826;03/08/2023 23:35:56;PP
123716879;A102A31B6B192C0F;46497;230632509114;03/08/2023 23:35:58;PP
123716880;A102A31B6B19460F;46497;230632508827;03/08/2023 23:36:00;PP
123716881;A102A31B6B192410;46497;230632509115;03/08/2023 23:36:01;PP
123716882;A102A31B6B19450F;46497;230632508828;03/08/2023 23:36:03;PP
123716883;A102A31B6B192510;46497;230632509116;03/08/2023 23:36:05;PP
123716884;A102A31B6B192113;46497;230632508829;03/08/2023 23:36:07;PP
123716885;A102A31B6B195813;46497;230632509117;03/08/2023 23:36:08;PP
123716886;A102A31B6B19470F;46497;230632508830;03/08/2023 23:36:10;PP
123716887;A102A31B6B195713;46497;230632509118;03/08/2023 23:36:12;PP
123716888;A102A31B6B193414;46497;230632508831;03/08/2023 23:36:14;PP
123716889;A102A31B6B19600A;46497;230632509119;03/08/2023 23:36:15;PP
123716890;A102A31B6B19470A;46497;230632508876;03/08/2023 23:36:17;PP
123716891;A102A31B6B195F0A;46497;230632509120;03/08/2023 23:36:19;PP
123716892;A102A31B6B192310;46497;230632508877;03/08/2023 23:36:20;PP
123716893;A102A31B6B19640A;46497;230632509121;03/08/2023 23:36:22;PP
123716894;A102A31B6B192210;46497;230632508878;03/08/2023 23:36:24;PP
123716895;A102A31B6B19630A;46497;230632509122;03/08/2023 23:36:26;PP
123716896;A102A31B6B192010;46497;230632508879;03/08/2023 23:36:27;PP
123716897;A102A31B6B19650A;46497;230632509123;03/08/2023 23:36:29;PP
123716898;A102A31B6B192110;46497;230632508880;03/08/2023 23:36:31;PP
123716899;A102A31B6B195D13;46497;230632509153;03/08/2023 23:36:33;PP
123716900;A102A31B6B191F10;46497;230632508881;03/08/2023 23:36:34;PP
123716901;A102A31B6B195E13;46498;230632509154;03/08/2023 23:36:36;PP
123716902;A102A31B6B19200F;46498;230632508882;03/08/2023 23:36:38;PP
123716903;A102A31B6B195C13;46498;230632509155;03/08/2023 23:36:39;PP
123716904;A102A31B6B19220F;46498;230632508883;03/08/2023 23:36:41;PP
123716905;A102A31B6B195B13;46498;230632509156;03/08/2023 23:36:43;PP
123716906;A102A31B6B196313;46498;230632508846;03/08/2023 23:36:45;PP
123716907;A102A31B6B196B10;46498;230632509157;03/08/2023 23:36:46;PP
123716908;A102A31B6B196012;46498;230632508847;03/08/2023 23:36:48;PP
123716909;A102A31B6B196A10;46498;230632509158;03/08/2023 23:36:50;PP
123716910;A102A31B6B196112;46498;230632508848;03/08/2023 23:36:51;PP
123716911;A102A31B6B196C10;46498;230632509159;03/08/2023 23:36:53;PP
123716912;A102A31B6B196513;46498;230632508849;03/08/2023 23:36:55;PP
123716913;A102A31B6B196D10;46498;230632509160;03/08/2023 23:36:57;PP
123716914;A102A31B6B196413;46498;230632508850;03/08/2023 23:36:58;PP
123716915;A102A31B6B194070;46498;230632509161;03/08/2023 23:37:00;PP
123716916;A102A31B6B195412;46498;230632508851;03/08/2023 23:37:02;PP
123716917;A102A31B6B194170;46498;230632509162;03/08/2023 23:37:04;PP
123716918;A102A31B6B195512;46498;230632508852;03/08/2023 23:37:05;PP
123716919;A102A31B6B192470;46498;230632509163;03/08/2023 23:37:07;PP
123716920;A102A31B6B195312;46498;230632508853;03/08/2023 23:37:08;PP
123716921;A102A31B6B192570;46498;230632509164;03/08/2023 23:37:10;PP
123716922;A102A31B6B193F0C;46498;230632509129;03/08/2023 23:37:12;PP
123716923;A102A31B6B195210;46498;230632509165;03/08/2023 23:37:14;PP
123716924;A102A31B6B19400C;46498;230632509131;03/08/2023 23:37:15;PP
123716925;A102A31B6B19470C;46498;230632509135;03/08/2023 23:37:17;PP
123716926;A102A31B6B19410C;46498;230632509132;03/08/2023 23:37:19;PP
123716927;A102A31B6B19460C;46498;230632509136;03/08/2023 23:37:21;PP
123716928;A102A31B6B19430C;46498;230632509133;03/08/2023 23:37:22;PP
123716929;A102A31B6B193D0C;46498;230632509128;03/08/2023 23:37:24;PP
123716930;A102A31B6B19420C;46498;230632509134;03/08/2023 23:37:26;PP
123716931;A102A31B6B195209;46498;230632509177;03/08/2023 23:37:27;PP
123716932;A102A31B6B193E0C;46498;230632509130;03/08/2023 23:37:29;PP
123716933;A102A31B6B195309;46498;230632509178;03/08/2023 23:37:31;PP
123716934;A102A31B6B195B12;46498;230632509137;03/08/2023 23:37:33;PP
123716935;A102A31B6B195109;46498;230632509179;03/08/2023 23:37:34;PP
123716936;A102A31B6B195A12;46498;230632509138;03/08/2023 23:37:36;PP
123716937;A102A31B6B195009;46498;230632509180;03/08/2023 23:37:38;PP
123716938;A102A31B6B195C12;46498;230632509139;03/08/2023 23:37:39;PP
123716939;A102A31B6B194E09;46498;230632509181;03/08/2023 23:37:41;PP
123716940;A102A31B6B195D12;46498;230632509140;03/08/2023 23:37:43;PP
123716941;A102A31B6B194F09;46498;230632509182;03/08/2023 23:37:45;PP
123716942;A102A31B6B195F12;46498;230632509141;03/08/2023 23:37:46;PP
123716943;A102A31B6B194D09;46498;230632509183;03/08/2023 23:37:48;PP
123716944;A102A31B6B195E12;46498;230632509142;03/08/2023 23:37:50;PP
123716945;A102A31B6B194C09;46498;230632509184;03/08/2023 23:37:52;PP
123716946;A102A31B6B194812;46498;230632509143;03/08/2023 23:37:53;PP
123716947;A102A31B6B194409;46498;230632509185;03/08/2023 23:37:55;PP
123716948;A102A31B6B194912;46498;230632509144;03/08/2023 23:37:57;PP
123716949;A102A31B6B194309;46498;230632509186;03/08/2023 23:37:58;PP
123716950;A102A31B6B194B12;46498;230632509145;03/08/2023 23:38:00;PP
123716951;A102A31B6B194109;46498;230632509187;03/08/2023 23:38:02;PP
123716952;A102A31B6B195510;46498;230632509167;03/08/2023 23:38:03;PP
123716953;A102A31B6B194A12;46498;230632509146;03/08/2023 23:38:05;PP
123716954;A102A31B6B195310;46498;230632509166;03/08/2023 23:38:07;PP
123716955;A102A31B6B194C12;46498;230632509147;03/08/2023 23:38:09;PP
123716956;A102A31B6B196911;46498;230632509104;03/08/2023 23:38:10;PP
123716957;A102A31B6B194D12;46498;230632509148;03/08/2023 23:38:12;PP
123716958;A102A31B6B196B11;46498;230632509105;03/08/2023 23:38:14;PP
123716959;A102A31B6B195012;46498;230632509149;03/08/2023 23:38:15;PP
123716960;A102A31B6B19371E;46498;230632509217;03/08/2023 23:38:17;PP
123716961;A102A31B6B195112;46498;230632509150;03/08/2023 23:38:19;PP
123716962;A102A31B6B19361B;46498;230632509221;03/08/2023 23:38:20;PP
123716963;A102A31B6B193F12;46498;230632509151;03/08/2023 23:38:22;PP
123716964;A102A31B6B19431B;46498;230632509223;03/08/2023 23:38:24;PP
123716965;A102A31B6B193E12;46498;230632509152;03/08/2023 23:38:26;PP
123716966;A102A31B6B194209;46498;230632509188;03/08/2023 23:38:28;PP
123716967;A102A31B6B197F70;46498;230632509240;03/08/2023 23:38:29;PP
123716968;A102A31B6B192810;46498;230632509189;03/08/2023 23:38:31;PP
123716969;A102A31B6B191C65;46498;230632509238;03/08/2023 23:38:33;PP
123716970;A102A31B6B192610;46498;230632509190;03/08/2023 23:38:34;PP
123716971;A102A31B6B197E6B;46498;230632509236;03/08/2023 23:38:36;PP
123716972;A102A31B6B192910;46498;230632509191;03/08/2023 23:38:38;PP
123716973;A102A31B6B196269;46498;230632509234;03/08/2023 23:38:39;PP
123716974;A102A31B6B192B10;46498;230632509192;03/08/2023 23:38:41;PP
123716975;A102A32EF5044396;46498;230632509231;03/08/2023 23:38:43;PP
123716976;A102A31B6B193D07;46498;230632509193;03/08/2023 23:38:45;PP
123716977;A102A31B6B19826A;46498;230632509229;03/08/2023 23:38:46;PP
123716978;A102A31B6B193E07;46498;230632509194;03/08/2023 23:38:48;PP
123716979;A102A32EF5035E20;46498;230632509225;03/08/2023 23:38:50;PP
123716980;A102A31B6B196810;46498;230632509195;03/08/2023 23:38:51;PP
123716981;A102A31B6B196A65;46498;230632509242;03/08/2023 23:38:53;PP
123716982;A102A31B6B195410;46498;230632509168;03/08/2023 23:38:55;PP
123716983;A102A32EF503631F;46498;230632509243;03/08/2023 23:38:56;PP
123716984;A102A31B6B195610;46498;230632509169;03/08/2023 23:38:58;PP
123716985;A102A32EF503500A;46498;230632509245;03/08/2023 23:39:00;PP
123716986;A102A31B6B195710;46498;230632509170;03/08/2023 23:39:02;PP
123716987;A102A31B6B19226A;46498;230632505692;03/08/2023 23:39:03;PP
123716988;A102A31B6B195A10;46498;230632509171;03/08/2023 23:39:05;PP
123716989;A102A31B6B198077;46498;230632505893;03/08/2023 23:39:07;PP
123716990;A102A31B6B195810;46498;230632509172;03/08/2023 23:39:08;PP
123716991;A102A31B6B198264;46498;230632505772;03/08/2023 23:39:10;PP
123716992;A102A31B6B193A10;46498;230632509173;03/08/2023 23:39:12;PP
123716993;A102A31B6B196C74;46498;230632505891;03/08/2023 23:39:14;PP
123716994;A102A31B6B193B10;46498;230632509174;03/08/2023 23:39:15;PP
123716995;A102A31B6B194712;46498;230632508997;03/08/2023 23:40:28;PP
123716996;A102A31B6B193D10;46498;230632509175;03/08/2023 23:40:30;PP
123716997;A102A31B6B194B70;46498;230632389667;03/08/2023 23:40:42;PP
123716998;A102A31B6B193C10;46498;230632509176;03/08/2023 23:40:43;PP
123716999;A102A31B6B197F77;46498;230632505894;03/08/2023 23:40:54;PP
123717000;A102A32EF5042E96;46498;230632509247;03/08/2023 23:40:56;PP
